ticker,date_time,ret,trgt,t1,bin,side,clfW,name,cpn,date_issued,maturity,curr,amt_out,convertible,industry_sector,industry_group,industry_subgroup,callable,call_schedule,ISIN,conId,close,ytm,spread,moody,avg_rating
EJ352582,2020-10-20 16:21:46,0.027607361963189803,0.027026982905001176,2020-10-27 11:07:20,1.0,1.0,0.8566283972350741,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,81.5,0.14091017621636398,0.11091017621636398,6.0,5.0
EJ352582,2020-10-22 09:29:11,0.027607361963189803,0.024714152882838097,2020-10-27 11:07:20,1.0,1.0,0.8597002155866615,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,81.5,0.14109754567646982,0.11109754567646982,6.0,5.0
EJ352582,2020-10-22 16:20:45,-0.03167420814479638,0.022691241327027132,2020-11-06 12:32:12,0.0,1.0,0.8645862273810689,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,82.875,0.1336852755618095,0.10368527556180951,6.0,5.0
EJ352582,2020-10-23 11:47:37,-0.03603603603603622,0.021138530488807886,2020-11-06 12:32:12,0.0,1.0,0.8716589405279005,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,83.25,0.13177421266794206,0.10177421266794207,6.0,5.0
EJ352582,2020-10-27 11:07:20,-0.04179104477611928,0.019241170130892007,2020-11-06 12:32:12,0.0,1.0,0.8796167706738953,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,83.75,0.12945534614801404,0.09945534614801405,6.0,5.0
EJ352582,2020-10-28 14:13:32,0.006006006006005649,0.018624063071440388,2020-11-10 14:50:15,1.0,1.0,0.8881001971074743,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,83.25,0.13219736379861832,0.10219736379861832,6.0,5.0
EJ352582,2020-10-29 14:49:39,0.04361370716510882,0.024397176736846524,2020-11-10 14:50:15,1.0,1.0,0.8954096494803954,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,80.25,0.14868779289269446,0.11868779289269446,6.0,5.0
EJ352582,2020-11-06 12:32:12,-0.030211480362537846,0.02854366315098402,2020-11-16 13:01:20,0.0,-1.0,0.9014535138131048,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,80.25,0.14949144690060612,0.11949144690060612,6.0,5.0
EJ352582,2020-11-06 14:13:36,-0.034795763993949125,0.026609158400571757,2020-11-16 16:59:59,0.0,-1.0,0.9052908744967618,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,79.75,0.15232373825907708,0.12232373825907708,6.0,5.0
EJ352582,2020-11-10 14:50:15,0.002994011976047206,0.033356058704858776,2020-11-23 15:23:42,1.0,-1.0,0.911608021932147,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,83.75,0.13058033395051952,0.10058033395051952,6.0,5.0
EJ352582,2020-11-16 09:46:03,0.026490066225165698,0.025018417908533926,2020-11-24 13:31:15,1.0,1.0,0.9124229658636034,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,83.05,0.13486859435796736,0.10486859435796736,6.0,5.0
EJ352582,2020-11-16 13:01:20,0.030211480362537957,0.022770291342084453,2020-11-24 13:31:15,1.0,1.0,0.9136835682392468,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,82.75,0.13651135635509984,0.10651135635509984,6.0,5.0
EJ352582,2020-11-16 16:59:59,0.03177004538577899,0.020769529259955625,2020-11-24 13:31:15,1.0,1.0,0.9155117555498101,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,82.625,0.13719803971690953,0.10719803971690953,6.0,5.0
EJ352582,2020-12-03 14:47:49,0.03896234759340311,0.012708414254072698,2020-12-08 14:12:53,1.0,1.0,0.940643741643808,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,89.317,0.10303660631360809,0.07303660631360809,6.0,5.0
EJ352582,2020-12-08 14:12:53,0.021045938985096324,0.014611940398425347,2020-12-17 15:22:03,1.0,1.0,0.9585902827757673,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,92.797,0.08594675245523453,0.05594675245523453,6.0,5.0
EJ352582,2020-12-11 16:03:47,0.12299465240641672,0.014270052671684848,2020-12-21 10:46:26,1.0,1.0,0.9650211100045905,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,93.5,0.08263385558128358,0.052633855581283584,6.0,5.0
EJ352582,2020-12-17 15:22:03,0.10817941952506582,0.013068988065033715,2020-12-21 10:46:26,1.0,1.0,0.9684926631481439,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,94.75,0.07678652482032777,0.046786524820327774,6.0,5.0
EJ352582,2020-12-21 10:46:26,0.0035714285714285587,0.03872012437329004,2021-01-04 10:42:05,1.0,1.0,0.999069184069649,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,105.0,0.030636493825912485,0.0006364938259124861,6.0,5.0
EJ352582,2021-01-08 08:01:02,0.009064885496183894,0.050174091889808925,2021-01-22 16:13:36,1.0,1.0,1.0,QEP,5.25,2012-09-05 00:00:00,2023-05-01 00:00:00,USD,650000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-02-01 100.0,US74733VAC46,113333983,104.8,0.031061952924728402,0.001061952924728403,6.0,5.0
EJ374419,2020-07-06 16:59:59,-0.013256254360610509,0.011831152657702682,2020-07-20 10:51:06,0.0,-1.0,1.0,F,4.25,2012-09-20 00:00:00,2022-09-20 00:00:00,USD,1000000000.0,False,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks,False,,US345397WF64,114021915,99.0,0.047222013473510745,0.017222013473510746,3.0,3.0
EJ444912,2020-07-07 13:55:15,0.029375000000000373,0.025204347573296974,2020-07-10 13:48:18,1.0,-1.0,0.5747723151527246,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,82.35,0.10703125905752181,0.07703125905752181,4.0,4.5
EJ444912,2020-07-08 14:28:11,-0.029707714422616327,0.027264908224921322,2020-07-20 11:31:26,0.0,-1.0,0.5861578306393311,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,81.0,0.11393536632435118,0.08393536632435118,4.0,4.5
EJ444912,2020-07-10 13:48:18,-0.05168326220957853,0.023070227656563903,2020-07-21 09:24:04,0.0,-1.0,0.6091693950592748,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,80.0,0.11926718005646167,0.08926718005646167,4.0,4.5
EJ444912,2020-07-15 09:52:44,-0.03089253014340465,0.021386167419446524,2020-07-28 16:16:23,0.0,-1.0,0.6540572026697412,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,81.5,0.1119966220355034,0.0819966220355034,4.0,4.5
EJ444912,2020-07-15 11:15:32,-0.03089253014340465,0.019294493094961326,2020-07-28 16:16:23,0.0,-1.0,0.6812493837660633,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,81.5,0.1119966220355034,0.0819966220355034,4.0,4.5
EJ444912,2020-07-22 10:48:57,-0.01380807132801487,0.013142585826548835,2020-08-04 12:54:13,0.0,1.0,0.6825883263827377,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,85.24,0.09389569602337242,0.06389569602337242,4.0,4.5
EJ444912,2020-07-24 09:12:33,-0.00014272970562001497,0.016342177533524307,2020-08-04 12:54:13,0.0,1.0,0.6911348110098254,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,84.075,0.09976590751409528,0.06976590751409528,4.0,4.5
EJ444912,2020-07-28 16:16:23,-0.006611334395586144,0.01489378826089356,2020-08-10 13:16:19,0.0,1.0,0.6966060950856023,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,84.098,0.0999523718380928,0.0699523718380928,4.0,4.5
EJ444912,2020-07-30 12:19:33,-0.008179886265151759,0.013453450573281043,2020-08-10 13:16:19,0.0,1.0,0.7022337146372596,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,84.231,0.09944030822396682,0.06944030822396682,4.0,4.5
EJ444912,2020-10-13 09:22:44,-0.028901734104046728,0.0200262029666652,2020-10-23 10:03:23,0.0,-1.0,0.774832756980214,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,84.0,0.10673794485701125,0.07673794485701126,4.0,4.5
EJ444912,2020-10-13 09:36:44,-0.017341040462427793,0.021486572936037816,2020-10-23 10:03:23,0.0,-1.0,0.7959392079684235,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,85.0,0.10134286623239513,0.07134286623239514,4.0,4.5
EJ444912,2020-10-23 10:03:23,-0.0277456647398846,0.019015002411869122,2020-11-03 11:48:01,0.0,1.0,0.8098053504335287,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,86.5,0.094141968063672,0.064141968063672,4.0,4.5
EJ444912,2020-11-03 11:48:01,0.07042211652794328,0.022381691454154924,2020-11-09 08:34:56,1.0,1.0,0.8500109783321141,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,84.1,0.10810527009725568,0.07810527009725568,4.0,4.5
EJ444912,2020-11-16 16:28:29,0.03353805733020421,0.03293354108208134,2020-11-23 09:06:35,1.0,1.0,0.8510747146818487,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,89.063,0.08227898936271669,0.05227898936271669,4.0,4.5
EJ444912,2020-11-18 13:14:00,0.046278552391022076,0.03007511112551262,2020-11-30 08:59:31,1.0,1.0,0.898939911884366,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,90.798,0.07336285071372986,0.04336285071372986,4.0,4.5
EJ444912,2020-11-19 12:14:35,0.02760803622455721,0.027534528491518634,2020-11-24 14:09:01,1.0,1.0,0.9146341899412809,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,90.988,0.07243760046958925,0.04243760046958925,4.0,4.5
EJ444912,2020-11-23 09:06:35,0.032047800108636615,0.024909963011977142,2020-11-30 08:59:31,1.0,1.0,0.9329403382965145,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,92.05,0.06719786810874939,0.03719786810874939,4.0,4.5
EJ444912,2020-11-24 08:46:06,0.024258760107817023,0.022689128239148797,2020-11-30 08:59:31,1.0,1.0,0.9429559219266394,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,92.75,0.06369024004936219,0.03369024004936219,4.0,4.5
EJ444912,2020-11-24 14:09:01,0.029465240641710633,0.020534686956247147,2020-12-07 11:34:37,1.0,1.0,0.9601586502537084,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,93.5,0.05991931009292602,0.02991931009292602,4.0,4.5
EJ444912,2020-11-30 08:59:31,0.01315789473684248,0.018587030443264648,2020-12-11 16:43:16,1.0,1.0,0.9776864723977601,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,95.0,0.05266102790832519,0.022661027908325193,4.0,4.5
EJ444912,2020-12-02 11:11:24,0.00419507079181991,0.017389689707280963,2020-12-16 08:07:32,1.0,1.0,0.9875447286151773,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,95.35,0.0509895420074463,0.0209895420074463,4.0,4.5
EJ444912,2020-12-07 11:34:37,-5.19453534874037e-05,0.01578071762265332,2020-12-18 09:14:07,0.0,1.0,0.9967342697263246,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,96.255,0.04666257815602644,0.01666257815602644,4.0,4.5
EJ444912,2020-12-09 09:43:02,-0.0004166232684095217,0.01545949002765929,2020-12-28 13:05:29,0.0,1.0,0.9970846300198491,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,96.01,0.04791239738464355,0.01791239738464355,4.0,4.5
EJ444912,2020-12-11 16:43:16,-0.00290909090909075,0.014262186069604908,2020-12-28 13:05:29,0.0,1.0,0.9992557895931033,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,96.25,0.046775217056274423,0.016775217056274425,4.0,4.5
EJ444912,2020-12-16 08:07:32,0.002297650130548279,0.013994493472045804,2020-12-28 13:05:29,1.0,1.0,1.0,M,2.875,2012-11-14 00:00:00,2023-02-15 00:00:00,USD,750000000.0,False,"Consumer, Cyclical",Retail,Retail-Regnl Dept Store,True,2022-11-15 100.0,US55616XAH08,117171787,95.75,0.049373449225247404,0.019373449225247405,4.0,4.5
EJ528465,2020-07-23 12:26:16,0.020181475301389362,0.01009191973606516,2020-07-30 10:25:33,1.0,1.0,0.5399699917059124,NAVI,5.5,2013-01-23 00:00:00,2023-01-25 00:00:00,USD,1000000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US78442FEQ72,121449131,101.281,0.04956715583801269,0.01956715583801269,3.0,3.5
EJ528465,2020-07-27 12:31:34,0.017669480257260783,0.010515142003405701,2020-07-30 10:25:33,1.0,1.0,0.5541328833014704,NAVI,5.5,2013-01-23 00:00:00,2023-01-25 00:00:00,USD,1000000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US78442FEQ72,121449131,101.531,0.048492994308471676,0.018492994308471677,3.0,3.5
EJ528465,2020-07-27 13:51:09,0.016778193269041175,0.010146302955591185,2020-07-30 10:25:33,1.0,1.0,0.5568458065948402,NAVI,5.5,2013-01-23 00:00:00,2023-01-25 00:00:00,USD,1000000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US78442FEQ72,121449131,101.62,0.04811925367724839,0.01811925367724839,3.0,3.5
EJ528465,2020-08-03 15:38:21,-0.002642871074702402,0.011773905973741795,2020-08-17 12:24:45,0.0,1.0,0.6086817924224002,NAVI,5.5,2013-01-23 00:00:00,2023-01-25 00:00:00,USD,1000000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US78442FEQ72,121449131,102.54,0.04419774007797242,0.01419774007797242,3.0,3.5
EJ528465,2020-09-22 16:19:30,-0.02629016553067165,0.012661702199536974,2020-10-05 13:14:39,0.0,-1.0,0.6612997850649815,NAVI,5.5,2013-01-23 00:00:00,2023-01-25 00:00:00,USD,1000000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US78442FEQ72,121449131,100.0,0.05495015144348145,0.02495015144348145,3.0,3.5
EJ528465,2020-09-22 16:43:15,-0.024459591041869344,0.011971568213783746,2020-10-05 13:14:39,0.0,-1.0,0.7255214758818272,NAVI,5.5,2013-01-23 00:00:00,2023-01-25 00:00:00,USD,1000000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US78442FEQ72,121449131,100.188,0.054096784591674815,0.024096784591674816,3.0,3.5
EJ528465,2020-09-22 16:59:25,-0.023855890944498803,0.011136267706294247,2020-10-05 13:14:39,0.0,-1.0,0.78101993034427,NAVI,5.5,2013-01-23 00:00:00,2023-01-25 00:00:00,USD,1000000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US78442FEQ72,121449131,100.25,0.053815810094063554,0.023815810094063555,3.0,3.5
EJ528465,2020-10-07 11:02:21,-0.0026601425215038166,0.013508523139824839,2020-10-20 10:16:18,0.0,1.0,0.8417259495598164,NAVI,5.5,2013-01-23 00:00:00,2023-01-25 00:00:00,USD,1000000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US78442FEQ72,121449131,103.002,0.04133102941513063,0.01133102941513063,3.0,3.5
EJ528465,2020-11-05 08:52:42,-0.004154203259230327,0.014868949053859442,2020-11-17 08:46:10,0.0,1.0,0.9416452373288862,NAVI,5.5,2013-01-23 00:00:00,2023-01-25 00:00:00,USD,1000000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US78442FEQ72,121449131,104.4725,0.034169006681442265,0.004169006681442267,3.0,3.5
EJ528465,2020-11-06 12:56:48,-0.006545777472212744,0.014473798418206521,2020-11-17 08:46:10,0.0,1.0,0.9500255878887205,NAVI,5.5,2013-01-23 00:00:00,2023-01-25 00:00:00,USD,1000000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US78442FEQ72,121449131,104.724,0.03300888804686784,0.003008888046867844,3.0,3.5
EJ528465,2020-11-12 09:24:25,0.0008158329174181578,0.0159187755885825,2020-11-23 16:14:44,1.0,1.0,1.0,NAVI,5.5,2013-01-23 00:00:00,2023-01-25 00:00:00,USD,1000000000.0,False,Financial,Diversified Finan Serv,Finance-Consumer Loans,False,,US78442FEQ72,121449131,104.188,0.03529850888252259,0.00529850888252259,3.0,3.5
EJ535851,2020-07-24 13:54:32,-0.0014905314599874542,0.016045422061180165,2020-08-05 16:49:56,0.0,1.0,0.5108320857149048,NFLX,5.375,2013-01-29 00:00:00,2021-02-01 00:00:00,USD,500000000.0,False,Communications,Internet,Internet Content-Entmnt,False,,US64110LAE65,143746820,102.3125,0.010154646136760717,0.00015464613676071694,3.0,3.0
EJ535851,2020-08-05 16:49:56,0.0010779029887311165,0.010846429778710363,2020-08-17 09:44:07,1.0,-1.0,1.0,NFLX,5.375,2013-01-29 00:00:00,2021-02-01 00:00:00,USD,500000000.0,False,Communications,Internet,Internet Content-Entmnt,False,,US64110LAE65,143746820,102.16,0.010320902040004735,0.0003209020400047353,3.0,3.0
EJ588565,2020-08-04 13:22:55,-0.008663366336633671,0.011886251700011884,2020-08-20 10:07:51,0.0,-1.0,0.5025740827309934,DCP,3.875,2013-03-11 00:00:00,2023-03-15 00:00:00,USD,500000000.0,False,Energy,Pipelines,Pipelines,True,2022-12-15 100.0,US23311VAD91,124007043,100.125,0.03823076963424683,0.008230769634246834,3.0,3.0
EJ588565,2020-09-22 09:56:59,0.0025055121266781555,0.011481056134840593,2020-10-05 09:52:30,1.0,-1.0,1.0,DCP,3.875,2013-03-11 00:00:00,2023-03-15 00:00:00,USD,500000000.0,False,Energy,Pipelines,Pipelines,True,2022-12-15 100.0,US23311VAD91,124007043,100.03,0.038615983328196754,0.008615983328196755,3.0,3.0
EJ636007,2020-08-24 12:32:31,0.0014060606060599667,0.032205856853890526,2020-09-04 10:43:09,1.0,1.0,0.9985618685726223,DISH,5.0,2013-04-11 00:00:00,2023-03-15 00:00:00,USD,1500000000.0,False,Communications,Media,Cable/Satellite TV,False,,US25470XAL91,127018935,103.125,0.03722320318222046,0.007223203182220458,5.0,5.5
EJ636007,2020-09-01 13:54:20,0.008386411889596657,0.020040174060067844,2020-09-15 14:43:14,1.0,-1.0,1.0,DISH,5.0,2013-04-11 00:00:00,2023-03-15 00:00:00,USD,1500000000.0,False,Communications,Media,Cable/Satellite TV,False,,US25470XAL91,127018935,104.489,0.03166039681434632,0.001660396814346321,5.0,5.5
EJ701404,2020-12-02 13:51:45,-0.006195786864931829,0.01148001373928949,2020-12-22 12:55:19,0.0,1.0,1.0,SVC,4.5,2013-05-30 00:00:00,2023-06-15 00:00:00,USD,500000000.0,False,Financial,REITS,REITS-Hotels,True,2022-12-15 100.0,US44106MAR34,128645261,100.875,0.04136265611648561,0.011362656116485612,3.0,3.0
EJ716781,2020-07-07 13:01:33,0.015604166666667085,0.01259274256656982,2020-07-09 11:39:53,1.0,-1.0,0.5014879451696062,CLR,4.5,2013-06-11 00:00:00,2023-04-15 00:00:00,USD,1500000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-01-15 100.0,US212015AL58,130831103,97.498,0.05468436487388524,0.024684364873885242,3.0,3.0
EJ716781,2020-07-09 11:39:53,-0.03998079961599277,0.016662380389349127,2020-07-21 09:36:16,0.0,-1.0,0.58677501848211,CLR,4.5,2013-06-11 00:00:00,2023-04-15 00:00:00,USD,1500000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-01-15 100.0,US212015AL58,130831103,96.0,0.06067685654379382,0.030676856543793818,3.0,3.0
EJ716781,2020-07-22 10:58:43,0.0002587734140171438,0.01115480536408725,2020-08-03 12:13:12,1.0,1.0,0.6035447829548433,CLR,4.5,2013-06-11 00:00:00,2023-04-15 00:00:00,USD,1500000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-01-15 100.0,US212015AL58,130831103,100.474,0.04313537549972535,0.013135375499725349,3.0,3.0
EJ716781,2020-09-24 15:28:03,-0.02125773195876257,0.011646889386999492,2020-10-05 15:41:05,0.0,-1.0,0.6965883169135583,CLR,4.5,2013-06-11 00:00:00,2023-04-15 00:00:00,USD,1500000000.0,False,Energy,Oil&Gas,Oil Comp-Explor&Prodtn,True,2023-01-15 100.0,US212015AL58,130831103,94.938,0.06656085600852968,0.03656085600852968,3.0,3.0
